"","ds.est","dsm.est","dsm.var","dsm.dev"
"377",1038.48210068303,1044.66704930012,2254.92359109396,0.16266466975074
"378",1047.92644526246,1058.73878882505,2285.9437951979,0.1286357356074
"379",996.230906821872,1001.12855445906,2132.6994155154,0.124573730721782
"380",1015.00382259824,1021.03531494538,2119.47059574108,0.179411015264731
"381",976.036392679542,994.816735418393,2189.74424166895,0.113898696817205
"382",970.37548949978,995.294837842189,2220.78357958827,0.11760646708161
"383",1018.67050292635,1024.30904529133,2204.81246412881,0.144601858907369
"384",1097.97710296189,1103.66817318287,2461.64290942182,0.128805748167425
"385",897.937647321093,904.024955305326,1815.02549335997,0.146122596782655
"386",1044.08446689037,1046.9829760953,2251.52151604709,0.109640109677427
"387",908.807232140446,923.248187262778,1903.20488593075,0.11371922774219
"388",937.411673868471,944.628397287244,1914.56949190974,0.162126175117987
"389",1023.53938771921,1044.68884221404,2333.36677361533,0.109228095281713
"390",987.614687285518,991.902611731389,2239.64667701599,0.176746937312227
"391",1009.68340351621,1020.78463637125,2177.43220257503,0.153176769659503
"392",1003.42698172138,1010.90423899756,2275.56182200029,0.171344302104548
"393",994.497079173474,1001.23512344657,2192.52052768392,0.127128950321981
"394",971.107587410328,993.788987933361,2106.739636927,0.153261897447257
"395",1030.23815042058,1035.44732020741,2107.83418124507,0.141712162986498
"396",998.258983444438,1015.23856630625,2281.15306821833,0.125482736879671
"397",940.326516488116,942.908900480085,1911.65817385661,0.207264649501648
"398",1018.05408508248,1021.96162848459,2250.17941640836,0.155027435342031
"399",992.272925500039,1000.35600458513,2194.20614924162,0.140338036447269
"400",1006.46904445688,1011.12079146407,2134.2614328083,0.21543563485656
"401",1071.76137318584,1099.62309957772,2546.16619654348,0.125794815671409
"402",1030.29189010711,1039.44740632202,2251.85307990685,0.155236140519888
"403",1085.97709013616,1087.89825718572,2502.32242090747,0.166119745701623
